Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
315.905212 295.447174 0.902892 
245.243484 345.497833 0.666428 
245.158554 345.404449 0.876820 
251.102249 436.967010 0.884731 
315.830109 410.397736 0.839498 
248.072906 348.354736 0.565093 
265.729767 436.813965 0.086957 
298.321686 427.918701 0.089949 
183.304062 534.145142 0.713818 
174.475159 537.049438 0.751528 
183.231628 672.805725 0.798290 
100.674889 811.239136 0.839308 
198.050537 534.087524 0.683257 
227.581345 663.857788 0.799542 
224.618912 814.111450 0.835640 
304.152008 286.439545 0.812053 
316.036163 289.473846 0.102657 
265.761475 286.483643 0.826704 
0.000000 0.000000 0.000000 
295.233765 825.922607 0.661049 
289.384491 814.318298 0.622984 
209.810989 834.802673 0.667424 
150.925262 849.513184 0.736452 
130.225861 852.493713 0.692276 
80.046486 817.081604 0.766315 
 
315.903931 295.445374 0.902963 
245.240631 345.494598 0.667401 
245.157501 345.403809 0.877298 
251.101913 436.969604 0.883446 
315.828766 410.398285 0.839301 
248.068253 348.351105 0.565955 
265.719482 436.816437 0.087140 
298.318878 427.919739 0.089393 
183.306335 534.126831 0.714850 
174.475616 537.026611 0.751795 
180.439835 672.808533 0.799047 
100.672043 811.244812 0.837020 
198.053986 534.070557 0.685168 
227.579788 666.655457 0.799117 
224.616882 814.114990 0.835581 
304.147827 286.438629 0.811858 
316.038452 289.464294 0.104074 
265.755096 286.474518 0.825086 
0.000000 0.000000 0.000000 
295.235352 825.915405 0.660038 
289.383698 814.313965 0.622899 
209.810684 834.808594 0.667192 
150.930984 849.515930 0.734662 
130.231110 852.498779 0.691118 
80.040558 817.085999 0.759416 
 
321.900970 298.309540 0.847929 
254.073990 345.501678 0.667768 
248.284348 345.455902 0.867633 
251.171494 442.678528 0.833733 
318.992188 422.082489 0.817100 
262.924377 345.516724 0.586624 
265.851410 433.938538 0.165747 
307.149872 436.760681 0.262547 
192.089737 528.272156 0.750229 
177.331757 531.071899 0.795842 
206.820847 669.781677 0.809472 
109.521362 796.529114 0.817606 
201.010437 528.257385 0.713295 
236.317245 663.762939 0.754131 
242.144455 814.057556 0.826363 
315.971100 289.344696 0.887511 
321.928192 292.128204 0.112069 
271.739288 289.362671 0.870455 
0.000000 0.000000 0.000000 
304.156097 817.148499 0.566490 
295.401489 814.120605 0.538600 
224.516953 834.692566 0.745586 
153.764450 849.572876 0.769780 
130.323029 846.583313 0.700418 
91.899155 805.309326 0.745378 
 
321.900970 298.309540 0.847929 
254.073990 345.501678 0.667768 
248.284348 345.455902 0.867633 
251.171494 442.678528 0.833733 
318.992188 422.082489 0.817100 
262.924377 345.516724 0.586624 
265.851410 433.938538 0.165747 
307.149872 436.760681 0.262547 
192.089737 528.272156 0.750229 
177.331757 531.071899 0.795842 
206.820847 669.781677 0.809472 
109.521362 796.529114 0.817606 
201.010437 528.257385 0.713295 
236.317245 663.762939 0.754131 
242.144455 814.057556 0.826363 
315.971100 289.344696 0.887511 
321.928192 292.128204 0.112069 
271.739288 289.362671 0.870455 
0.000000 0.000000 0.000000 
304.156097 817.148499 0.566490 
295.401489 814.120605 0.538600 
224.516953 834.692566 0.745586 
153.764450 849.572876 0.769780 
130.323029 846.583313 0.700418 
91.899155 805.309326 0.745378 
 
339.401459 312.986084 0.836235 
268.627594 360.155365 0.709662 
256.963898 360.091125 0.818296 
254.046432 454.410156 0.839167 
327.709808 436.852661 0.800401 
274.619110 360.186829 0.653709 
268.764771 454.559479 0.141972 
315.888855 460.353363 0.291140 
195.023193 531.199524 0.746900 
180.366928 531.252563 0.768484 
227.580292 669.625061 0.766057 
127.394951 787.750488 0.875887 
200.993118 531.171021 0.675729 
242.270004 669.686951 0.783408 
245.309662 814.232727 0.844091 
327.754761 295.213593 0.860949 
0.000000 0.000000 0.000000 
289.382538 292.359619 0.878447 
0.000000 0.000000 0.000000 
313.048584 817.146973 0.596803 
301.265045 814.131226 0.550014 
233.366974 837.678345 0.700479 
159.677597 849.554993 0.773519 
139.099869 840.724060 0.716177 
109.544212 790.628845 0.786341 
 
339.399292 312.985352 0.835500 
268.630188 360.159882 0.712241 
256.962616 360.086212 0.818002 
254.047867 454.401855 0.838387 
327.725098 436.827240 0.802562 
274.622955 360.199921 0.656904 
268.780609 457.348114 0.146321 
315.909729 460.352844 0.294933 
195.034531 531.205566 0.750514 
180.366577 531.254944 0.769222 
227.572983 669.632202 0.768434 
127.399208 787.751648 0.876255 
201.010483 531.179749 0.680769 
242.273514 669.688171 0.783944 
245.309113 814.232178 0.844090 
327.748871 295.213409 0.860985 
0.000000 0.000000 0.000000 
289.380310 292.359192 0.878498 
0.000000 0.000000 0.000000 
313.047821 817.141968 0.596853 
301.265015 814.127258 0.550217 
233.368484 837.677551 0.701219 
159.675659 849.551025 0.773541 
139.098541 840.720703 0.716157 
109.550323 790.631409 0.784900 
 
342.352814 316.055817 0.865120 
271.712830 363.126587 0.727955 
268.809845 363.161774 0.905464 
251.167892 457.457367 0.883590 
333.605133 457.379517 0.810600 
277.589325 363.116852 0.580733 
268.681427 454.443298 0.131781 
318.901917 475.131470 0.200921 
192.073685 534.132141 0.691413 
189.181488 537.058289 0.719599 
257.003540 655.002563 0.735572 
150.699020 778.774353 0.799384 
192.084412 531.270935 0.549274 
245.127533 669.741638 0.782635 
251.063080 817.141296 0.801919 
336.580109 298.346375 0.824993 
0.000000 0.000000 0.000000 
298.215759 298.308411 0.862415 
0.000000 0.000000 0.000000 
318.891541 837.659912 0.761842 
313.027100 831.861145 0.649865 
242.133789 837.816650 0.742582 
174.386520 843.622375 0.783234 
153.756210 837.701172 0.706380 
127.224800 778.838745 0.740415 
 
342.359314 316.048859 0.866456 
271.745911 363.155884 0.734343 
268.803925 363.165802 0.906093 
251.161270 457.499786 0.883914 
336.496582 457.332916 0.812159 
280.523132 363.181763 0.604236 
268.755737 454.432953 0.151850 
318.963898 472.210510 0.220721 
194.985428 534.118896 0.698916 
189.138641 537.024963 0.720042 
251.096634 660.829285 0.719649 
147.935944 781.692505 0.800284 
197.957169 534.057678 0.562888 
245.196045 669.691101 0.778618 
251.061752 817.173706 0.796645 
336.544983 298.343781 0.815011 
342.418365 307.092102 0.061943 
295.372833 298.350525 0.869502 
0.000000 0.000000 0.000000 
318.908508 837.665100 0.764670 
315.818604 831.858215 0.654532 
242.132355 837.844788 0.741768 
174.395721 843.610474 0.786650 
153.756821 837.685364 0.711551 
127.214745 781.744385 0.743711 
 
351.301483 330.642212 0.804887 
280.579163 377.881683 0.691621 
271.788361 374.961060 0.846675 
254.070740 469.300659 0.810075 
336.553314 472.216583 0.789207 
292.259003 380.744385 0.654912 
271.727203 472.226654 0.195492 
321.815308 495.772583 0.252608 
200.879593 537.097351 0.721356 
195.122238 542.934509 0.739265 
271.762146 652.116150 0.799713 
156.848358 781.708374 0.766718 
206.867096 537.030334 0.592172 
251.032959 672.724365 0.808461 
251.187225 820.091736 0.785003 
342.536835 315.945953 0.932771 
0.000000 0.000000 0.000000 
310.058685 315.844360 0.870640 
0.000000 0.000000 0.000000 
319.025177 837.883850 0.668986 
315.975311 834.843689 0.616905 
242.231003 837.770752 0.745752 
203.952896 831.854431 0.767904 
189.179306 828.879517 0.652898 
136.102936 781.786133 0.725435 
 
351.316864 330.642181 0.804648 
280.586853 377.890045 0.693763 
271.789490 374.937012 0.845517 
254.077942 469.286469 0.809996 
336.541199 472.220490 0.790495 
292.270386 380.780579 0.663230 
271.748016 475.105865 0.206656 
321.831055 495.746521 0.271882 
200.899597 537.112000 0.721706 
195.120316 542.943115 0.740645 
271.769196 652.094910 0.801849 
156.848236 781.698608 0.767380 
209.773926 537.048645 0.594159 
251.037888 672.734680 0.805452 
251.197418 820.089111 0.784695 
342.538300 315.948700 0.932765 
0.000000 0.000000 0.000000 
310.047974 315.858215 0.871721 
0.000000 0.000000 0.000000 
319.023468 837.899231 0.670968 
315.973480 834.854797 0.621785 
242.237503 837.771606 0.745808 
203.946777 831.852539 0.764421 
189.162216 828.873047 0.648910 
136.109009 781.776978 0.722567 
 
363.233002 339.579620 0.936442 
292.261749 386.789154 0.772939 
286.446381 386.760559 0.869206 
251.125717 478.030487 0.860282 
333.597137 483.900604 0.847185 
295.316406 389.533813 0.639561 
262.912048 472.187653 0.108502 
324.799774 501.672089 0.112737 
200.966614 545.933960 0.721082 
197.953445 551.710999 0.791947 
295.259796 649.090515 0.879752 
183.288086 790.487061 0.789694 
209.821152 542.968262 0.569700 
268.841919 675.590454 0.751668 
251.181885 817.163025 0.802603 
360.049042 321.879425 0.851954 
0.000000 0.000000 0.000000 
316.052185 324.820709 0.877562 
0.000000 0.000000 0.000000 
318.978882 840.668823 0.687656 
315.919220 834.862976 0.626647 
242.214050 834.745300 0.647275 
221.529770 826.008728 0.616537 
203.959732 823.036072 0.628596 
159.752960 793.613647 0.676589 
 
363.233002 339.579620 0.936442 
292.261749 386.789154 0.772939 
286.446381 386.760559 0.869206 
251.125717 478.030487 0.860282 
333.597137 483.900604 0.847185 
295.316406 389.533813 0.639561 
262.912048 472.187653 0.108502 
324.799774 501.672089 0.112737 
200.966614 545.933960 0.721082 
197.953445 551.710999 0.791947 
295.259796 649.090515 0.879752 
183.288086 790.487061 0.789694 
209.821152 542.968262 0.569700 
268.841919 675.590454 0.751668 
251.181885 817.163025 0.802603 
360.049042 321.879425 0.851954 
0.000000 0.000000 0.000000 
316.052185 324.820709 0.877562 
0.000000 0.000000 0.000000 
318.978882 840.668823 0.687656 
315.919220 834.862976 0.626647 
242.214050 834.745300 0.647275 
221.529770 826.008728 0.616537 
203.959732 823.036072 0.628596 
159.752960 793.613647 0.676589 
 
366.052917 348.345459 0.884421 
295.331635 392.689148 0.720730 
292.397919 392.661987 0.875486 
259.961060 483.951752 0.892372 
339.406982 498.711121 0.803487 
301.198486 392.672363 0.612051 
265.798798 481.105988 0.071085 
342.421173 528.142456 0.164291 
200.975845 551.680115 0.724872 
200.928940 551.857910 0.792036 
301.265259 654.957031 0.761190 
224.563461 799.426086 0.768229 
203.912476 548.776489 0.540458 
289.383759 669.623474 0.745532 
254.080505 814.091187 0.767459 
360.216553 339.363708 0.885672 
0.000000 0.000000 0.000000 
319.002045 339.492523 0.927502 
0.000000 0.000000 0.000000 
318.932373 843.634094 0.664656 
315.937195 837.671875 0.603891 
242.282043 831.901733 0.401950 
286.422607 840.678406 0.245333 
233.438965 837.702637 0.253302 
203.976227 814.126770 0.713101 
 
366.048828 348.324005 0.886687 
295.334076 392.691437 0.718705 
292.383484 392.662598 0.875820 
259.960693 483.953827 0.893950 
339.436188 498.732544 0.809214 
301.219604 392.687836 0.607750 
265.856537 483.909363 0.069714 
342.411041 528.148254 0.163813 
201.000854 551.674377 0.723416 
200.919022 551.855469 0.792061 
301.248138 654.929260 0.763054 
224.569473 799.424377 0.768567 
203.964478 548.771729 0.543436 
289.401062 669.610229 0.744562 
254.071411 814.086975 0.767430 
360.222778 336.633484 0.885794 
0.000000 0.000000 0.000000 
319.011078 339.466705 0.923765 
0.000000 0.000000 0.000000 
318.937317 843.629578 0.663842 
315.941040 837.667603 0.604001 
242.274612 831.897705 0.398490 
286.441803 840.679138 0.247241 
236.351898 837.720825 0.249850 
203.985535 814.127136 0.712021 
 
366.224548 351.273895 0.856883 
298.353790 404.404053 0.674754 
295.256683 404.373596 0.873466 
268.768768 486.953461 0.904839 
342.455292 501.644409 0.845470 
310.087036 401.464813 0.588331 
283.485138 486.936584 0.072992 
342.438477 528.147827 0.128928 
215.651077 554.786682 0.681522 
203.969742 557.718018 0.748765 
315.880524 669.759705 0.796903 
254.050751 811.156006 0.725816 
221.583633 554.667542 0.585643 
313.050507 666.812683 0.620090 
259.936096 811.180115 0.448332 
363.087585 339.529907 0.933696 
0.000000 0.000000 0.000000 
321.954834 342.469177 0.890486 
0.000000 0.000000 0.000000 
315.997833 831.817139 0.310193 
312.939789 817.228882 0.245364 
224.514648 831.909302 0.227945 
318.798187 834.755737 0.724946 
298.350983 837.745972 0.655975 
236.353073 825.990356 0.629443 
 
366.224548 351.273895 0.856883 
298.353790 404.404053 0.674754 
295.256683 404.373596 0.873466 
268.768768 486.953461 0.904839 
342.455292 501.644409 0.845470 
310.087036 401.464813 0.588331 
283.485138 486.936584 0.072992 
342.438477 528.147827 0.128928 
215.651077 554.786682 0.681522 
203.969742 557.718018 0.748765 
315.880524 669.759705 0.796903 
254.050751 811.156006 0.725816 
221.583633 554.667542 0.585643 
313.050507 666.812683 0.620090 
