Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
525.565002 237.529099 0.051163 
472.677155 274.743591 0.879400 
519.623840 284.537720 0.777891 
507.895752 368.905243 0.802777 
511.848816 396.236847 0.250838 
429.463196 270.788666 0.817224 
415.832489 335.437164 0.092195 
0.000000 0.000000 0.000000 
431.506256 427.565613 0.691974 
460.961487 431.469208 0.683005 
476.484314 523.523987 0.861420 
443.211670 637.277710 0.775610 
400.253754 421.729340 0.655204 
415.913635 523.539001 0.874226 
386.489197 603.989990 0.732295 
527.476196 227.737854 0.211962 
0.000000 0.000000 0.000000 
515.745728 229.719925 0.867343 
478.472870 223.829178 0.678191 
390.388824 668.603638 0.533342 
384.527710 666.656067 0.445357 
380.574951 617.672058 0.680294 
486.382141 648.907532 0.799435 
478.454285 650.999756 0.842053 
429.479218 651.016174 0.825169 
 
535.320251 257.043671 0.715096 
476.638336 286.490967 0.892314 
521.581116 292.447205 0.772402 
507.943451 384.481506 0.790987 
515.778503 400.127258 0.360702 
435.395844 274.875641 0.811705 
419.748016 339.404999 0.082110 
0.000000 0.000000 0.000000 
431.464844 425.656158 0.709146 
458.919708 429.595337 0.672804 
480.566223 519.659424 0.774546 
443.229340 637.262451 0.786416 
402.185455 419.776306 0.651603 
421.702515 523.495300 0.826577 
384.490265 603.906494 0.788311 
535.318481 243.371353 0.785571 
0.000000 0.000000 0.000000 
517.739441 241.380997 0.861878 
0.000000 0.000000 0.000000 
384.503540 662.678467 0.629154 
380.572266 658.780212 0.494987 
372.716705 617.535034 0.649967 
486.360718 648.990662 0.807854 
476.630798 652.895203 0.830935 
429.466217 650.983887 0.827914 
 
535.322449 257.045319 0.720360 
476.637543 286.487457 0.891311 
521.576782 292.447052 0.771082 
507.946136 384.494141 0.788333 
517.697266 400.131226 0.355352 
435.400940 274.873230 0.813315 
419.768829 337.534729 0.080333 
0.000000 0.000000 0.000000 
431.461761 425.654938 0.709532 
458.919434 429.594604 0.673791 
480.566589 519.658264 0.774826 
443.229950 637.261780 0.786571 
402.176422 419.777802 0.653541 
421.705811 523.493835 0.826017 
384.489899 603.906189 0.788297 
535.318848 243.372726 0.787659 
0.000000 0.000000 0.000000 
517.739929 241.379852 0.861444 
0.000000 0.000000 0.000000 
384.503296 662.678467 0.628036 
380.572510 658.780396 0.493975 
372.716797 617.534851 0.650048 
486.361725 648.991150 0.807908 
476.630280 652.895874 0.830798 
429.467407 650.983276 0.828500 
 
539.289490 264.999908 0.858615 
480.449524 292.428589 0.863192 
523.525574 304.183685 0.844984 
507.895630 386.481445 0.766686 
517.684143 400.166199 0.348483 
439.338440 288.448822 0.799048 
423.702911 343.360260 0.052216 
0.000000 0.000000 0.000000 
429.509155 429.511292 0.705967 
455.035095 431.575287 0.644217 
486.346680 521.596802 0.777849 
443.284241 637.187256 0.789022 
400.153259 425.629028 0.681618 
431.461426 509.923157 0.867867 
384.465393 607.851807 0.753607 
539.191650 257.034729 0.894552 
0.000000 0.000000 0.000000 
519.682007 249.322372 0.838938 
0.000000 0.000000 0.000000 
392.303192 654.846436 0.646640 
384.469360 652.855103 0.551875 
372.707520 619.649597 0.668279 
488.300507 649.037903 0.794111 
478.456818 652.910278 0.820968 
429.486572 650.918274 0.848577 
 
543.143005 274.778931 0.901953 
482.500549 304.074829 0.858074 
523.610535 312.034576 0.809716 
505.917297 386.418579 0.785919 
513.772095 411.933624 0.670773 
447.142517 290.487762 0.833421 
425.606628 351.196045 0.077671 
0.000000 0.000000 0.000000 
421.699860 429.494537 0.684072 
447.138824 433.455902 0.673621 
492.178650 511.830383 0.819921 
445.130676 635.290039 0.802053 
396.271271 421.694397 0.673933 
445.146271 507.850189 0.856080 
392.319458 617.606567 0.774000 
541.216187 263.049194 0.884956 
0.000000 0.000000 0.000000 
523.492004 261.033661 0.893612 
0.000000 0.000000 0.000000 
413.808807 648.884644 0.500003 
404.127411 643.071716 0.370502 
380.594086 631.267944 0.731027 
486.383911 649.039673 0.788094 
476.615082 652.915466 0.815570 
429.527863 649.009521 0.868715 
 
549.056458 284.538391 0.828976 
490.234283 306.121552 0.884103 
523.549133 319.804901 0.858276 
496.208801 394.258484 0.779110 
523.576416 413.894104 0.640170 
453.039001 298.246552 0.756226 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
419.776459 429.495697 0.696026 
445.241211 431.586884 0.688635 
494.231140 513.821655 0.835845 
443.281006 635.327515 0.811002 
396.227722 421.713165 0.666323 
451.126160 505.955048 0.796810 
402.129120 615.681946 0.773308 
543.199585 272.797363 0.924507 
0.000000 0.000000 0.000000 
523.577515 270.873566 0.926265 
0.000000 0.000000 0.000000 
431.457001 617.569763 0.326055 
429.468994 611.733459 0.301263 
392.329071 629.342957 0.688103 
486.387146 650.872437 0.806822 
476.574341 652.950012 0.828733 
429.514221 648.958679 0.905124 
 
550.993408 290.369720 0.909410 
490.305420 313.935333 0.833491 
523.590088 323.735138 0.829046 
494.279663 398.219696 0.873601 
523.552917 417.769073 0.661816 
456.990631 304.191711 0.805927 
447.230225 376.672028 0.224149 
482.443054 417.807190 0.198583 
415.863770 431.487030 0.709302 
441.278442 437.360168 0.635986 
496.190430 513.839294 0.800747 
445.149902 635.236389 0.819647 
392.318146 427.547241 0.641925 
456.974823 507.942078 0.811117 
413.917236 617.628967 0.825818 
547.071655 276.781189 0.851139 
0.000000 0.000000 0.000000 
525.541138 274.799500 0.941297 
0.000000 0.000000 0.000000 
443.270721 617.595947 0.085398 
0.000000 0.000000 0.000000 
402.122498 631.371094 0.834724 
486.374207 650.850830 0.822166 
476.532196 652.917969 0.847453 
429.567230 646.981995 0.854110 
 
550.993774 290.368744 0.909461 
490.300629 313.931885 0.832874 
523.588440 323.731262 0.829795 
494.280640 398.220306 0.873343 
523.548035 417.772552 0.658563 
456.977234 304.188904 0.804551 
447.220673 376.670654 0.219327 
482.436920 417.801880 0.191636 
415.866455 431.485443 0.709714 
441.283386 437.358185 0.636545 
496.189575 515.716187 0.800125 
445.149414 635.237183 0.819544 
392.319519 427.547241 0.642573 
456.970001 507.948425 0.811463 
413.915802 617.631409 0.826253 
547.072510 276.781128 0.851453 
0.000000 0.000000 0.000000 
525.541138 274.800079 0.941751 
0.000000 0.000000 0.000000 
443.269745 617.595947 0.085089 
0.000000 0.000000 0.000000 
402.121368 631.372681 0.835615 
486.376282 650.850830 0.822424 
476.533722 652.918518 0.847588 
429.566681 646.982666 0.854352 
 
551.039612 292.423950 0.878674 
492.179504 319.753693 0.886373 
523.555176 329.611969 0.807450 
492.324768 402.187958 0.867049 
523.546326 429.539948 0.723591 
460.833496 306.173523 0.805740 
453.057678 382.517822 0.173536 
496.211151 429.500122 0.186400 
413.858978 433.476257 0.697083 
433.472778 441.285767 0.656016 
502.037781 515.753540 0.781866 
445.171631 633.231689 0.783009 
388.453308 429.548340 0.653572 
462.774231 511.876007 0.830422 
425.596802 619.650269 0.757700 
547.116211 284.591888 0.844551 
0.000000 0.000000 0.000000 
525.579651 278.682770 0.892693 
0.000000 0.000000 0.000000 
462.815918 633.180847 0.114553 
466.795319 635.162659 0.054710 
413.752441 633.363220 0.830357 
488.341370 650.866211 0.831437 
476.538391 652.912781 0.841216 
429.495972 643.053101 0.716620 
 
554.858337 294.408844 0.881415 
492.199585 321.721191 0.903737 
523.501404 333.570343 0.836321 
492.221222 406.052979 0.839476 
523.559631 431.590820 0.742405 
462.794067 311.976349 0.770902 
455.016144 392.335815 0.121016 
517.702148 443.227875 0.277559 
411.862000 441.325226 0.681679 
429.520660 447.129395 0.704993 
505.941650 519.665588 0.821576 
443.249176 633.249268 0.777299 
388.398346 431.571075 0.646693 
464.785919 517.718750 0.762268 
423.660858 619.674072 0.739776 
550.967163 286.565033 0.874560 
0.000000 0.000000 0.000000 
525.547485 284.603760 0.899658 
0.000000 0.000000 0.000000 
462.872009 633.158569 0.131275 
468.740143 635.177063 0.066500 
411.868988 633.356201 0.794444 
488.321442 650.862366 0.832788 
476.527588 652.916687 0.843612 
427.563873 641.169861 0.718154 
 
554.841431 296.304077 0.878109 
492.294037 323.815948 0.872497 
519.630737 335.508453 0.822366 
492.185455 413.840485 0.896587 
527.512451 431.521790 0.769105 
468.728668 319.779694 0.741373 
470.707214 423.644043 0.281469 
523.515381 447.248840 0.601658 
409.930511 443.226410 0.682098 
427.536896 447.129700 0.687946 
507.873505 521.576233 0.835661 
435.481964 633.348755 0.770962 
388.425781 433.495422 0.627386 
472.645325 521.636780 0.775055 
427.618988 619.575073 0.767392 
547.113159 288.387024 0.883331 
0.000000 0.000000 0.000000 
523.639038 286.545898 0.920316 
0.000000 0.000000 0.000000 
468.746429 633.278381 0.217142 
474.584198 633.265259 0.195905 
411.929016 633.211121 0.689844 
488.276550 650.875061 0.846225 
474.636719 654.820251 0.828068 
419.784210 643.059387 0.789477 
 
554.838806 292.458099 0.883722 
492.267242 327.646057 0.852813 
513.769104 335.554016 0.828838 
492.203735 413.860901 0.897404 
537.325867 431.534454 0.729968 
470.695312 319.853668 0.755784 
468.723602 409.953705 0.246290 
525.602173 435.427338 0.482951 
408.014099 443.221191 0.683508 
427.527191 445.259521 0.689376 
507.890259 523.537476 0.855165 
435.415405 633.263611 0.770220 
386.509735 435.426178 0.622609 
472.669495 525.485107 0.807885 
427.551666 619.593689 0.754953 
545.195129 284.582489 0.841103 
0.000000 0.000000 0.000000 
523.549866 286.524567 0.916448 
0.000000 0.000000 0.000000 
466.842224 633.288330 0.235254 
472.650482 633.272095 0.209093 
411.905121 633.226685 0.720909 
486.340942 649.023987 0.847017 
474.566010 652.905823 0.820522 
419.724091 639.210571 0.817558 
 
554.838379 292.457794 0.883824 
492.268005 327.646210 0.852651 
513.770142 335.552521 0.828938 
492.204803 413.859283 0.897262 
537.333008 431.535645 0.728811 
470.697571 319.855225 0.755608 
470.671906 411.907227 0.249911 
525.612854 435.433838 0.483256 
408.008789 443.226654 0.684456 
425.652679 445.266693 0.689640 
507.886230 523.535828 0.854510 
435.414917 633.264893 0.769832 
386.506683 435.428467 0.621912 
474.536987 525.476685 0.808596 
427.557587 619.593689 0.754507 
547.064331 284.576324 0.841030 
0.000000 0.000000 0.000000 
523.550293 286.524170 0.916601 
0.000000 0.000000 0.000000 
466.848694 633.287048 0.237924 
472.654633 633.267761 0.212488 
411.906433 633.226929 0.717240 
486.342133 649.024170 0.846584 
474.567963 652.906006 0.820265 
417.859436 639.210938 0.817062 
 
551.038879 290.409485 0.918133 
492.171814 323.776672 0.879931 
509.886139 335.504456 0.869223 
490.312897 413.841919 0.905267 
537.250671 429.619324 0.819944 
468.748260 319.733429 0.749905 
462.837860 390.373322 0.226986 
525.523743 423.653229 0.481874 
407.979706 443.258911 0.688029 
423.690369 445.265533 0.692932 
505.985718 521.646851 0.823479 
435.418823 633.243835 0.763833 
388.409302 437.392609 0.611734 
476.495697 523.661194 0.807121 
427.540497 619.602966 0.762539 
543.205627 278.687988 0.877857 
0.000000 0.000000 0.000000 
521.602600 284.536530 0.854306 
0.000000 0.000000 0.000000 
466.786926 633.299683 0.216930 
470.717560 633.289795 0.185568 
411.895264 633.249207 0.730584 
486.360565 649.025391 0.839581 
474.572723 652.924438 0.818355 
419.744965 639.201599 0.816283 
 
547.131653 286.504395 0.843135 
492.147736 321.747711 0.895905 
507.982391 331.550049 0.826304 
492.255188 413.786255 0.924487 
539.317993 421.733002 0.824411 
472.610657 313.969513 0.722618 
478.550873 392.319550 0.319652 
529.450867 415.761261 0.606310 
406.070251 439.312836 0.668924 
421.686462 443.284088 0.672781 
505.928741 521.665833 0.833160 
433.532990 633.277283 0.766399 
390.361725 433.452850 0.619040 
474.608582 523.578674 0.823260 
427.560516 619.617554 0.759245 
541.166626 274.753418 0.951102 
0.000000 0.000000 0.000000 
513.840942 276.766693 0.861342 
0.000000 0.000000 0.000000 
468.766205 635.202576 0.236405 
472.652832 633.332214 0.215916 
411.891235 633.261353 0.703519 
486.335449 649.028076 0.836350 
472.681183 652.936218 0.797922 
417.841492 639.216980 0.812433 
 
541.298828 274.733795 0.907439 
488.336273 317.842346 0.839428 
507.855164 321.886444 0.862188 
494.129395 406.017670 0.864496 
545.117126 407.983887 0.765055 
466.821381 306.178833 0.775202 
468.735016 384.517822 0.199186 
527.550842 406.027313 0.348604 
409.932220 435.438416 0.668272 
423.683350 443.207581 0.658239 
504.018555 521.662903 0.829269 
435.403351 633.224060 0.755265 
392.343384 431.505615 0.611459 
474.588654 523.542969 0.822427 
