Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
429.592804 639.175476 0.758014 
431.487000 635.337341 0.803268 
413.926422 617.644104 0.778427 
380.518036 664.666504 0.774447 
368.828125 664.664185 0.806557 
353.130707 651.035339 0.842313 
 
460.821899 458.920868 0.864539 
441.290710 480.470367 0.870023 
429.429596 478.523407 0.969589 
419.769104 509.936432 0.886986 
447.286560 492.333252 0.941958 
451.144714 482.438171 0.810571 
460.932556 523.482605 0.920970 
468.733490 496.217438 0.786065 
413.956909 549.054749 0.870927 
402.136597 547.124023 0.807500 
406.040253 601.876526 0.849903 
362.968567 650.903503 0.869149 
427.547516 551.004395 0.827795 
458.959351 586.217407 0.922494 
415.830139 617.630188 0.956202 
455.006805 453.028320 0.779046 
460.871460 456.927673 0.341397 
443.233551 458.858673 0.824126 
0.000000 0.000000 0.000000 
421.699738 637.235596 0.682564 
425.631989 635.315369 0.698798 
409.952423 617.659302 0.695449 
378.623993 664.704712 0.802012 
368.796295 664.683716 0.818062 
353.103333 651.021301 0.839394 
 
458.885712 460.799255 0.862715 
437.385223 482.438721 0.832734 
427.530945 478.582581 0.921445 
413.928833 515.742126 0.911753 
447.106964 502.065247 0.891272 
447.280518 486.363037 0.818673 
453.024567 527.573242 0.804479 
462.860840 509.801361 0.857481 
413.913757 551.010010 0.879310 
400.262451 547.118042 0.817420 
402.193726 602.011841 0.870148 
364.863007 649.039307 0.860697 
427.526398 553.005859 0.853000 
458.863556 586.348877 0.916922 
413.819244 617.611694 0.925763 
449.217834 456.919098 0.806074 
458.870422 456.981934 0.243677 
441.283508 458.958405 0.823512 
0.000000 0.000000 0.000000 
415.819977 643.098572 0.734809 
417.785675 639.183228 0.703088 
404.074280 617.635925 0.640707 
376.644562 664.628662 0.767722 
366.904633 664.590393 0.768069 
353.150299 650.969360 0.802433 
 
458.888184 460.809631 0.868788 
437.382477 482.433563 0.833872 
427.529846 478.580994 0.921387 
413.927948 515.742859 0.912311 
447.105194 502.065491 0.891765 
447.279785 486.351227 0.819674 
451.147583 529.431946 0.803005 
462.859406 509.806458 0.859597 
413.912842 551.010315 0.879773 
400.261719 547.119934 0.817560 
402.181946 602.017517 0.872302 
364.860352 649.045532 0.860763 
427.524414 553.004578 0.852252 
458.864410 586.349548 0.916680 
413.818054 617.606628 0.924938 
449.225922 456.935089 0.808259 
458.869415 457.000824 0.236447 
441.300995 458.964844 0.826701 
0.000000 0.000000 0.000000 
415.812134 643.090759 0.733301 
417.778870 639.176270 0.702581 
404.074554 617.628113 0.640899 
376.662079 664.639282 0.771605 
366.917877 664.602966 0.772767 
353.144196 650.975403 0.804582 
 
455.054108 458.972778 0.801108 
433.508179 484.438812 0.832222 
425.579559 480.511230 0.870671 
411.873627 517.732605 0.853985 
441.322723 507.992676 0.896528 
447.102478 488.338043 0.807970 
445.202057 531.404480 0.785848 
460.915924 513.777832 0.798608 
413.799744 552.944092 0.875346 
400.146027 550.995728 0.828262 
400.235382 603.983459 0.876867 
364.816193 650.852661 0.853557 
423.670288 554.857178 0.850220 
453.026978 588.169067 0.890345 
409.919708 619.506287 0.862798 
449.120178 455.001038 0.796628 
456.920746 455.015839 0.148805 
439.345551 458.973419 0.820360 
0.000000 0.000000 0.000000 
409.986542 646.980957 0.658363 
413.829254 643.062744 0.653968 
400.150665 619.579590 0.566797 
376.688110 664.639343 0.771899 
366.925354 664.623596 0.753258 
353.109528 650.979248 0.799260 
 
451.109589 458.903961 0.817884 
431.575897 486.337280 0.871937 
417.873932 482.411133 0.865857 
404.071350 521.561462 0.865663 
439.348969 511.907227 0.839497 
445.277557 488.356995 0.849228 
443.198120 537.235596 0.756144 
458.916718 519.624817 0.750758 
413.810791 554.850708 0.895759 
400.150238 552.981445 0.867654 
402.181854 607.853882 0.836160 
360.992493 650.909546 0.850327 
425.586578 554.921448 0.852263 
447.225006 588.273254 0.914974 
400.201752 619.682556 0.858220 
447.157715 451.149872 0.838472 
451.096466 453.059204 0.126816 
433.529785 460.777161 0.840196 
0.000000 0.000000 0.000000 
404.112427 649.008179 0.776729 
407.960693 646.966187 0.714263 
390.356506 623.484253 0.539288 
380.527832 664.664551 0.846336 
368.832336 664.687256 0.771971 
351.217712 651.005676 0.817089 
 
449.109375 460.868958 0.872700 
429.576904 484.414948 0.880860 
415.851349 482.442657 0.894432 
402.121704 521.627441 0.888063 
437.421051 517.697815 0.820179 
443.192413 486.377197 0.803120 
431.603333 533.355774 0.713303 
449.138184 523.645569 0.729294 
411.865936 553.009155 0.834084 
398.260651 552.972656 0.846892 
406.059906 609.752014 0.833788 
362.955658 650.953186 0.860884 
419.750488 554.851868 0.827410 
445.234802 592.189026 0.862225 
398.111328 627.445007 0.781810 
445.267365 456.954803 0.835729 
447.208801 458.943573 0.104208 
431.553284 460.839264 0.893403 
0.000000 0.000000 0.000000 
402.128876 650.930237 0.820229 
402.167450 648.934265 0.750096 
384.484528 631.370361 0.605288 
380.590027 664.695312 0.851527 
370.753479 664.705322 0.746519 
353.094513 651.038757 0.825555 
 
447.223877 460.819000 0.898105 
429.473419 484.376648 0.879479 
415.764984 482.413849 0.912149 
400.243378 521.653809 0.916095 
435.473511 517.731018 0.822367 
439.343079 484.433228 0.806235 
431.487915 525.552856 0.600733 
447.126740 525.555237 0.595003 
407.962646 550.974792 0.796091 
398.158997 549.059631 0.804367 
408.002045 609.762573 0.829867 
362.943573 650.964294 0.868957 
415.923492 550.996338 0.835081 
443.235962 594.096191 0.829377 
386.515839 633.282349 0.812055 
