Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
351.110504 453.075775 0.293606 
349.236755 447.222015 0.269444 
319.839203 443.258575 0.276154 
351.171204 456.925568 0.725490 
341.363556 456.949463 0.667771 
319.836914 445.159515 0.741083 
 
319.775146 223.809662 0.908775 
306.222595 243.537231 0.840874 
308.142700 243.491455 0.869555 
339.483521 221.841141 0.804141 
353.108154 192.513000 0.838728 
304.216553 245.436630 0.736273 
337.414703 229.751556 0.311759 
351.110107 210.116287 0.283488 
317.821136 315.892242 0.743437 
319.790894 315.877625 0.772035 
325.745453 374.691437 0.753831 
323.831512 439.317841 0.735079 
311.989166 315.892609 0.686901 
321.741913 372.713165 0.595447 
321.864288 433.537292 0.517996 
311.970276 221.855576 0.837712 
319.753510 219.958328 0.272321 
304.086151 227.699905 0.953158 
0.000000 0.000000 0.000000 
351.195679 454.990906 0.231061 
351.075867 449.118835 0.196479 
315.921722 443.285767 0.289551 
351.231781 458.914734 0.733443 
347.241669 458.925995 0.682356 
319.873413 445.287079 0.739116 
 
319.831329 225.811523 0.965460 
306.218018 247.367996 0.808971 
310.050232 247.358597 0.836294 
339.462799 225.870544 0.834643 
353.184357 196.351273 0.834131 
304.224548 249.333633 0.716741 
337.474243 231.683182 0.379504 
353.099701 208.180939 0.302818 
317.881042 319.785828 0.764137 
319.843353 319.782196 0.798771 
331.600159 380.591064 0.766635 
325.763763 445.140320 0.770005 
312.040314 319.790314 0.674983 
323.803192 378.634155 0.563198 
323.802124 435.455963 0.518386 
313.958527 225.742859 0.885530 
319.850586 225.723648 0.226986 
304.106232 229.718597 0.925382 
0.000000 0.000000 0.000000 
349.191132 458.922119 0.196075 
347.211456 455.017303 0.159595 
319.842255 443.275208 0.283891 
351.208618 460.899506 0.755818 
343.329834 460.899261 0.714851 
321.752380 447.244171 0.755818 
 
319.786530 227.881638 0.948886 
306.153625 257.034668 0.876035 
312.005127 255.156967 0.820949 
343.325562 229.722198 0.800912 
355.094147 204.253571 0.778722 
302.212585 257.147095 0.828961 
335.578461 241.444641 0.443915 
351.222504 219.908112 0.459492 
315.949615 323.734833 0.766501 
319.863312 323.740173 0.794894 
333.485443 384.550018 0.797727 
329.612213 445.287659 0.777199 
308.123047 323.739655 0.733598 
323.831268 382.607727 0.664993 
325.695465 443.269409 0.607043 
311.974854 227.774673 0.918295 
319.770172 225.875702 0.292185 
304.065735 237.563354 0.894621 
0.000000 0.000000 0.000000 
351.136810 460.953674 0.287107 
349.186523 460.806763 0.228658 
319.856873 447.168915 0.349943 
351.181763 462.858154 0.764998 
343.325256 462.852692 0.712877 
321.830353 449.217865 0.722370 
 
319.754272 237.538788 0.891688 
306.120850 262.991333 0.843154 
311.962769 261.033844 0.847869 
337.566132 241.509888 0.845500 
353.163208 219.896057 0.815546 
302.190002 264.984772 0.758872 
333.537476 255.158127 0.246771 
351.254944 227.789932 0.359908 
315.880890 333.496399 0.735378 
319.789825 333.484833 0.780704 
333.591949 392.296478 0.796975 
321.835968 454.997192 0.808174 
308.127502 333.515076 0.704011 
327.705231 386.519348 0.650995 
321.714478 449.162994 0.670260 
308.157898 235.581879 0.851344 
319.734406 231.644501 0.180488 
302.136475 243.492950 0.916570 
0.000000 0.000000 0.000000 
347.258514 460.909912 0.278288 
339.458679 458.924835 0.233157 
310.027710 458.929504 0.337904 
349.173187 464.796204 0.733315 
339.397339 466.747101 0.721372 
317.877686 460.956085 0.786977 
 
315.937714 243.450348 0.930310 
304.229279 270.886444 0.891898 
310.053009 270.778961 0.819120 
343.352112 245.471603 0.816861 
355.157318 223.808441 0.830008 
296.317017 272.831909 0.803791 
337.417480 257.125671 0.364657 
355.168701 229.688065 0.491754 
310.059845 337.525360 0.795456 
317.913635 337.522095 0.820655 
333.539337 398.260315 0.873658 
319.746582 458.930725 0.845534 
306.082977 339.393341 0.775666 
327.642517 398.183716 0.706975 
317.875366 453.043488 0.588457 
306.222412 243.383316 0.958066 
315.893646 241.435425 0.202426 
298.313843 253.226318 0.870909 
0.000000 0.000000 0.000000 
341.405853 460.932190 0.263196 
337.488037 458.949860 0.238216 
306.095337 458.945801 0.265205 
345.276459 466.813782 0.714479 
337.403259 472.606964 0.728126 
308.104889 462.852600 0.766279 
 
310.018768 245.449371 0.885521 
304.147919 274.784241 0.906238 
306.191589 272.885376 0.892513 
343.377869 257.140137 0.842434 
353.240112 227.703247 0.872490 
294.369324 276.708679 0.778203 
337.442413 261.136078 0.345774 
355.153931 235.585236 0.331065 
306.198608 345.297882 0.763813 
312.008484 343.385010 0.738341 
327.653870 402.082672 0.810248 
313.974060 460.834442 0.807743 
304.192871 347.221008 0.697259 
323.764984 400.222778 0.671048 
315.903656 458.906860 0.550085 
304.254944 245.368896 0.959620 
308.140869 241.531586 0.195958 
292.473724 257.084259 0.918054 
0.000000 0.000000 0.000000 
339.428741 462.929413 0.262599 
335.568756 462.813965 0.244201 
304.224426 460.954895 0.252580 
339.408142 468.771698 0.683513 
335.438721 472.666077 0.704311 
306.087036 462.951935 0.778982 
 
306.047302 251.239807 0.906238 
296.299408 278.715485 0.770925 
302.143402 276.809692 0.848124 
337.461670 272.769501 0.901536 
351.260406 243.439301 0.890701 
290.463470 278.740967 0.717736 
323.779755 276.808319 0.300499 
349.200562 257.073517 0.209562 
304.186676 351.122833 0.795112 
306.081909 351.150604 0.844233 
323.769928 406.027740 0.782930 
308.055023 460.871368 0.816114 
302.190308 351.118073 0.674091 
319.891418 402.160492 0.621272 
308.114441 455.043396 0.524749 
