Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
447.208740 261.125153 0.881595 
384.549957 284.520966 0.814136 
394.265137 288.451660 0.840591 
366.814880 364.849548 0.862334 
431.589386 368.885681 0.754911 
380.546967 276.703247 0.745726 
376.647766 351.253418 0.593617 
431.556793 378.572418 0.688885 
315.915039 411.944336 0.664346 
327.668182 413.928406 0.671693 
398.164795 507.833984 0.849195 
400.171112 637.246948 0.805693 
302.170410 409.926483 0.588768 
357.072662 505.890594 0.792120 
270.842285 600.000305 0.778181 
445.264832 253.260757 0.894984 
0.000000 0.000000 0.000000 
417.873932 243.418045 0.882027 
0.000000 0.000000 0.000000 
304.160156 635.277527 0.827010 
300.233734 633.295959 0.726590 
253.204895 605.922791 0.754842 
451.085571 649.007080 0.753197 
441.312256 652.929993 0.742663 
390.392181 651.018005 0.776639 
 
455.012268 272.906342 0.899666 
392.292114 292.413910 0.787809 
400.097778 302.213226 0.898368 
380.607452 378.617737 0.828011 
447.175018 370.838989 0.562191 
382.598358 288.458252 0.779894 
382.505188 368.743439 0.526137 
439.368805 368.835938 0.691880 
312.010468 413.880585 0.670251 
323.794922 415.901459 0.665497 
409.989502 505.907990 0.803283 
400.254791 637.208679 0.809085 
298.299316 409.954956 0.580902 
364.878082 509.844482 0.843903 
268.901672 596.082886 0.744894 
447.283691 261.048065 0.909342 
460.777466 261.157867 0.141075 
425.588531 255.196899 0.856763 
0.000000 0.000000 0.000000 
302.138550 635.326477 0.794848 
294.349701 633.281189 0.727167 
247.343979 602.016541 0.736214 
449.217865 649.020142 0.777959 
441.291870 652.934692 0.762529 
392.311981 650.951904 0.796085 
 
460.887909 280.673859 0.872095 
396.247803 304.079468 0.833803 
402.085358 308.095612 0.858893 
386.510834 390.367889 0.815256 
447.268005 370.741760 0.801171 
386.432739 290.548859 0.764314 
394.284973 374.721161 0.436803 
445.219269 368.872894 0.674342 
310.031586 415.901489 0.683039 
321.867767 419.751434 0.660478 
415.840576 504.013977 0.840144 
402.116119 635.332397 0.802681 
294.405945 413.930603 0.610907 
366.925049 513.786011 0.807753 
263.015167 592.134460 0.749191 
456.963501 272.710663 0.871855 
462.759796 272.868652 0.059085 
429.491699 262.992065 0.890202 
0.000000 0.000000 0.000000 
290.541443 635.239868 0.829435 
288.543121 631.340454 0.753201 
243.390015 599.943542 0.746257 
451.102570 649.023254 0.792785 
441.273407 652.911865 0.775701 
392.298248 650.858215 0.807596 
 
460.936188 286.570740 0.915026 
398.128265 306.181793 0.856161 
402.191803 317.847046 0.838193 
396.256256 398.288269 0.883810 
449.163116 370.811005 0.746738 
386.501465 302.187866 0.726609 
398.173065 384.477509 0.442533 
447.263092 372.720032 0.628467 
310.064117 423.670990 0.650063 
323.754547 425.618073 0.649544 
417.859650 505.874908 0.808936 
402.081329 637.218201 0.799787 
296.334167 423.641663 0.583100 
362.949066 523.510010 0.827647 
259.168457 590.193298 0.788215 
458.864502 274.719513 0.915057 
0.000000 0.000000 0.000000 
429.552673 270.868164 0.921409 
0.000000 0.000000 0.000000 
284.604523 635.272888 0.810064 
282.610992 631.367004 0.753667 
241.442993 592.188354 0.773536 
451.095276 649.011230 0.791165 
441.296722 652.914734 0.777900 
390.390808 650.900024 0.825503 
 
460.938904 286.569122 0.914794 
398.132141 306.181000 0.856526 
402.189880 317.843872 0.837759 
396.260071 398.292480 0.883805 
449.160034 370.802399 0.750399 
386.509155 302.187378 0.724657 
398.182617 384.483215 0.439005 
447.263702 372.711334 0.623525 
310.062317 423.679565 0.649540 
323.752960 425.624695 0.649348 
417.858337 505.878082 0.809929 
402.092163 637.212097 0.798120 
296.331055 423.650604 0.582339 
362.945435 523.515503 0.828652 
259.175964 590.189392 0.785709 
458.865631 274.719635 0.915300 
0.000000 0.000000 0.000000 
429.552734 270.869476 0.921515 
0.000000 0.000000 0.000000 
284.607788 635.273865 0.809402 
282.612549 631.368958 0.753456 
241.446762 592.190186 0.772405 
451.102875 649.013245 0.791357 
441.300110 652.913940 0.778658 
390.398041 650.894653 0.823832 
 
460.934235 288.463928 0.933836 
398.105377 311.970398 0.814002 
402.152405 319.877472 0.864073 
396.173706 402.131439 0.831930 
447.279724 378.578125 0.766974 
386.478088 304.199554 0.768624 
398.175873 384.543976 0.387098 
449.117950 378.625397 0.582954 
308.080200 427.575073 0.681450 
321.830994 429.475708 0.682184 
419.786102 505.959930 0.822732 
400.253937 637.258972 0.801136 
292.454224 425.655365 0.606073 
357.041656 525.562500 0.820303 
257.072571 588.316162 0.791036 
456.983795 274.826843 0.896741 
462.776062 274.803284 0.064655 
429.452515 272.825684 0.910760 
0.000000 0.000000 0.000000 
274.872345 635.278381 0.803769 
274.739563 631.355591 0.767535 
231.688339 592.148560 0.680948 
451.085815 649.001587 0.796987 
441.293030 652.921814 0.782671 
390.345703 650.940613 0.831490 
 
458.875549 288.391632 0.880573 
392.306854 313.938324 0.765278 
400.151428 321.737396 0.895354 
386.492615 402.184570 0.829960 
445.251343 382.535797 0.790395 
382.576508 306.065521 0.788359 
396.228058 384.486206 0.495253 
445.263489 380.507019 0.704017 
306.172760 429.542999 0.690581 
321.821198 429.591400 0.674001 
417.809143 507.859985 0.854167 
400.268951 639.157715 0.791860 
290.493561 429.513733 0.617360 
351.232300 531.431274 0.799693 
245.404572 592.187317 0.755528 
449.190765 274.725677 0.905350 
0.000000 0.000000 0.000000 
425.590546 272.741333 0.872567 
0.000000 0.000000 0.000000 
268.886047 639.177490 0.771458 
264.969849 635.213196 0.747349 
225.802048 596.069458 0.765534 
451.083038 648.995789 0.785508 
441.300629 652.922119 0.773583 
390.377502 650.990784 0.822958 
 
449.202393 278.744690 0.844781 
384.583649 310.030609 0.829486 
398.190155 319.859283 0.883233 
380.592987 400.258972 0.862302 
441.292511 384.507477 0.753655 
378.621185 304.147186 0.777551 
386.424591 382.563385 0.574837 
437.416504 380.566528 0.702534 
304.103943 427.610260 0.686634 
319.796936 429.547058 0.674640 
413.930939 507.898743 0.900582 
400.274506 639.150879 0.789450 
288.410004 427.555573 0.611195 
345.286285 533.349304 0.770819 
239.489288 594.116272 0.758215 
445.298706 270.894104 0.924261 
0.000000 0.000000 0.000000 
417.770996 270.805969 0.886433 
0.000000 0.000000 0.000000 
257.203278 641.109985 0.769475 
257.104309 635.210144 0.750443 
214.071426 598.021606 0.697402 
451.083832 648.993713 0.764879 
443.218353 652.912598 0.757754 
392.322540 651.012512 0.785483 
 
445.291840 272.899689 0.922012 
382.520691 306.155243 0.872553 
392.319489 317.839691 0.810261 
368.767487 398.184692 0.912467 
431.587494 384.504272 0.734163 
370.807587 302.218079 0.743884 
372.741516 380.604309 0.512214 
429.576111 382.451447 0.662835 
296.328094 421.711029 0.652666 
311.972778 425.642761 0.625579 
400.144684 507.954102 0.883160 
400.227295 639.147827 0.794657 
278.713379 417.833954 0.612116 
333.554901 529.462158 0.814651 
225.831635 600.014099 0.791046 
441.272614 261.073120 0.846897 
0.000000 0.000000 0.000000 
411.887756 261.091736 0.863900 
0.000000 0.000000 0.000000 
251.265854 646.956238 0.760671 
245.439087 637.237061 0.732386 
208.121933 601.989380 0.763828 
451.098877 648.991821 0.741913 
443.232605 652.914856 0.742074 
392.311981 652.864624 0.761694 
 
445.288086 272.899078 0.921562 
382.519073 306.153839 0.873103 
392.310944 317.836151 0.809377 
368.766357 398.184692 0.912724 
431.589020 384.510864 0.735677 
370.807068 302.217560 0.744230 
372.750946 380.590088 0.514388 
429.578247 382.444672 0.668201 
296.333496 421.724213 0.652729 
311.975952 425.655823 0.626460 
400.145050 507.950348 0.883403 
400.227081 639.152222 0.794496 
278.720978 417.842926 0.610949 
333.554840 529.458252 0.814393 
225.838486 600.009827 0.789012 
441.272125 261.073364 0.846678 
0.000000 0.000000 0.000000 
411.889648 261.090515 0.864448 
0.000000 0.000000 0.000000 
251.267227 646.952515 0.760102 
245.440491 637.234558 0.732941 
208.127213 601.986145 0.762702 
451.098114 648.992249 0.741834 
443.231628 652.916931 0.741686 
392.311615 652.868225 0.761224 
 
435.417236 261.093597 0.844751 
372.740479 304.207550 0.844907 
384.458160 312.026764 0.848952 
355.113647 390.365387 0.825182 
421.721680 384.580261 0.757352 
364.883118 296.342773 0.744452 
362.917267 378.610382 0.355976 
415.875732 382.543304 0.649359 
288.453583 415.797333 0.702836 
304.120941 417.837189 0.651981 
382.574280 509.792816 0.869757 
400.225494 637.220581 0.784716 
270.888550 411.934601 0.621901 
319.904694 523.661560 0.875753 
219.933533 602.018005 0.755584 
429.523499 255.161301 0.907910 
0.000000 0.000000 0.000000 
400.169861 257.135223 0.935986 
0.000000 0.000000 0.000000 
245.368027 648.962280 0.826437 
241.541077 643.072510 0.733327 
196.436890 607.796936 0.702218 
453.035339 648.920471 0.749717 
443.246460 652.862000 0.765080 
392.304291 651.041504 0.743394 
 
429.497375 259.060303 0.921489 
368.833923 302.231506 0.839437 
380.521454 308.049316 0.831296 
347.251678 384.455658 0.879771 
408.026978 388.445190 0.778491 
364.851105 292.433777 0.753805 
351.206360 370.787109 0.491129 
404.095123 382.471039 0.642241 
272.806366 411.917847 0.677935 
288.444031 413.932831 0.655739 
362.937561 509.847107 0.791249 
398.223328 637.223877 0.779588 
257.086914 407.974091 0.598514 
306.116364 523.473755 0.855516 
212.009445 605.889893 0.767873 
417.858337 249.281876 0.836760 
0.000000 0.000000 0.000000 
390.405945 255.177414 0.852503 
0.000000 0.000000 0.000000 
243.422455 649.034851 0.804560 
239.511841 646.988708 0.689363 
192.450912 615.680664 0.704841 
451.070679 637.184082 0.742359 
441.320343 647.016663 0.750519 
390.336121 652.926819 0.755200 
 
417.772644 257.153687 0.901780 
357.051178 302.219574 0.810473 
368.799683 308.050964 0.864129 
335.525146 384.415710 0.925342 
398.228607 396.200073 0.862781 
349.207245 292.408905 0.722333 
343.357086 368.740204 0.627737 
398.231689 380.526154 0.738108 
259.176666 409.917969 0.657884 
274.745972 413.855896 0.669739 
351.173004 507.903748 0.863983 
386.411713 635.206116 0.782592 
243.511765 402.113831 0.584613 
292.482788 521.628479 0.821334 
204.225601 613.706665 0.742177 
411.924805 245.410400 0.876978 
0.000000 0.000000 0.000000 
382.576538 253.255676 0.883666 
0.000000 0.000000 0.000000 
243.371750 650.949951 0.815950 
239.493423 648.946838 0.704437 
182.757690 619.653259 0.734306 
443.278137 629.407227 0.739408 
431.544250 635.328003 0.751090 
382.499207 650.920898 0.800795 
 
406.004639 257.199524 0.875651 
349.185883 304.220551 0.860096 
358.989319 311.990265 0.788336 
325.695496 386.448853 0.829239 
384.560822 398.282715 0.851475 
335.572723 300.230774 0.728849 
335.444366 372.755920 0.626975 
384.561462 384.529938 0.777096 
245.454102 411.930878 0.666989 
263.008392 413.906891 0.647876 
349.250000 500.102112 0.807243 
362.905518 633.319458 0.752114 
229.691803 409.942688 0.616283 
288.503174 521.599609 0.853757 
196.504059 617.665222 0.789661 
398.226990 247.374405 0.883365 
0.000000 0.000000 0.000000 
370.757111 257.083435 0.914993 
0.000000 0.000000 0.000000 
241.527161 650.986450 0.811939 
239.442657 648.986023 0.728779 
180.677063 627.381042 0.761620 
415.827606 633.333435 0.680228 
404.106079 641.111206 0.638506 
353.092987 648.961975 0.729436 
 
406.006409 257.199738 0.875460 
349.191315 304.222107 0.860780 
358.990234 311.990540 0.787896 
325.693573 386.451080 0.828276 
384.562653 398.282593 0.849010 
335.579437 300.235168 0.729661 
335.439270 372.765594 0.626380 
384.555939 384.532257 0.778830 
245.453064 411.921204 0.667024 
262.997894 413.900909 0.649153 
349.245667 500.088928 0.806627 
362.906586 633.320007 0.752138 
229.701416 409.923737 0.614147 
288.505432 521.596619 0.852840 
196.501389 617.670898 0.789548 
398.226868 247.375977 0.882891 
0.000000 0.000000 0.000000 
370.756744 257.084412 0.915083 
0.000000 0.000000 0.000000 
241.530136 650.985962 0.811082 
239.444702 648.985535 0.728318 
180.670715 627.385010 0.763161 
415.831787 633.334839 0.679677 
404.109528 641.113220 0.637559 
353.093201 648.961792 0.729148 
 
398.149567 261.037750 0.895834 
337.434052 306.157410 0.866992 
351.150909 317.853333 0.836374 
317.873596 396.165771 0.846104 
380.548645 400.200500 0.802788 
327.671906 302.220367 0.708893 
325.703705 380.562378 0.539417 
378.628021 396.213379 0.619090 
239.513962 415.781189 0.670455 
257.078491 417.773285 0.639032 
347.255524 494.274292 0.839345 
323.820770 633.284729 0.772263 
221.878983 411.908203 0.593527 
286.534576 521.614990 0.842600 
