Starting OpenPose demo...
Configuring OpenPose...
Starting thread(s)...
Auto-detecting all available GPUs... Detected 1 GPU(s), using 1 of them starting at GPU 0.
1377.819580 695.197449 0.952772 
1401.640991 745.250732 0.876655 
1377.860352 748.036926 0.892671 
1374.865479 809.920715 0.727353 
1348.410889 806.961304 0.727816 
1430.899170 745.255737 0.857539 
1445.596313 809.908325 0.987207 
1383.791870 792.274780 0.858444 
1407.407471 862.973083 0.811205 
1392.699951 862.893127 0.816412 
1378.055054 959.963928 0.865140 
1433.857788 1048.271362 0.730810 
1425.191040 865.786255 0.821493 
1424.900146 968.810120 0.883813 
1422.073730 1074.809326 0.805442 
1377.874268 692.257141 0.151126 
1380.998535 692.248901 0.922751 
0.000000 0.000000 0.000000 
1404.514893 698.104309 0.917073 
1407.376587 1074.795166 0.245550 
1416.204956 1074.856445 0.325086 
1422.097534 1074.856445 0.617471 
1422.094727 1074.857788 0.198388 
0.000000 0.000000 0.000000 
1445.715454 1051.242920 0.461995 
 
1377.819092 695.200562 0.952248 
1401.640503 745.249390 0.876877 
1377.860474 748.032959 0.892716 
1374.869751 809.918762 0.725523 
1348.415771 806.951599 0.725846 
1430.898560 745.254822 0.857866 
1445.595825 809.908569 0.987046 
1383.791870 792.273132 0.858695 
1407.412476 862.973145 0.810709 
1392.705688 862.892090 0.816917 
1378.054565 959.960205 0.865271 
1433.852539 1048.282593 0.728889 
1425.193359 865.787292 0.820949 
1424.899048 968.808105 0.883474 
1422.071289 1074.809692 0.806027 
1377.869751 692.258362 0.153534 
1380.998901 692.250366 0.922519 
0.000000 0.000000 0.000000 
1404.517334 698.102112 0.917568 
1407.375977 1074.796021 0.245429 
1416.201294 1074.856934 0.324578 
1422.094238 1074.856812 0.617710 
1422.096191 1074.858521 0.197579 
0.000000 0.000000 0.000000 
1445.715942 1051.257690 0.458928 
 
1375.107666 695.112976 0.961950 
1401.563477 745.255005 0.884148 
1375.090332 748.058289 0.890638 
1372.053955 812.777771 0.724631 
1348.412231 809.917419 0.769768 
1430.875977 745.253540 0.858827 
1445.523926 809.935364 0.977472 
1380.928467 792.363770 0.855648 
1407.324219 865.863770 0.811395 
1389.756592 865.784180 0.793538 
1377.853149 957.167542 0.893330 
1430.883179 1048.272583 0.776271 
1425.174438 868.722900 0.816534 
1422.225220 971.661682 0.881876 
1421.992676 1074.804810 0.724542 
1375.129517 692.214050 0.196126 
1380.967163 692.180908 0.921625 
0.000000 0.000000 0.000000 
1404.483887 698.063721 0.933315 
1410.276123 1074.802490 0.236550 
1416.196899 1074.853882 0.314861 
1422.038818 1074.853882 0.545093 
1422.074707 1074.859619 0.205757 
0.000000 0.000000 0.000000 
1445.628540 1051.259644 0.502824 
 
1375.042725 695.157410 0.957471 
1401.462769 748.090698 0.887079 
1374.970703 751.016418 0.866071 
1357.417480 815.865173 0.725259 
1336.748169 810.011414 0.790876 
1428.033081 745.236938 0.874462 
1445.504028 809.888855 0.974937 
1380.860107 801.029907 0.838551 
1404.491089 868.797791 0.812072 
1389.660034 868.729370 0.784904 
1375.110229 962.906677 0.874681 
1428.057129 1048.183105 0.775717 
1425.112061 871.673950 0.820254 
1422.217041 971.651733 0.864091 
1422.104736 1057.191528 0.660458 
1375.080566 692.245728 0.218537 
1380.898804 692.216736 0.931951 
0.000000 0.000000 0.000000 
1404.411255 698.089233 0.938506 
1398.557129 1051.368530 0.305533 
1413.290039 1074.836426 0.345019 
1422.158813 1074.838745 0.520419 
1413.239014 1074.834961 0.215438 
0.000000 0.000000 0.000000 
1445.596191 1051.203613 0.517675 
 
1374.968140 695.162048 0.947819 
1401.409790 751.076721 0.878823 
1374.927979 756.889404 0.872101 
1357.376709 818.755066 0.740020 
1333.818481 812.771301 0.839308 
1427.955078 748.077942 0.872498 
1445.473267 809.865723 0.969874 
1378.067627 806.929932 0.874191 
1404.444214 868.785828 0.816748 
1386.792969 868.739868 0.789751 
1375.058472 960.023865 0.878933 
1422.043457 1045.297852 0.776885 
1425.051636 868.809814 0.819474 
1422.213501 971.777039 0.891500 
1425.023315 1074.812866 0.682639 
1375.035767 692.267090 0.202945 
1380.835449 692.198669 0.938220 
0.000000 0.000000 0.000000 
1401.667114 698.093811 0.949481 
1421.980347 1074.816284 0.202371 
1422.080078 1074.856079 0.288613 
1425.144287 1074.838745 0.495658 
1398.598389 1051.332397 0.350308 
1392.697021 1051.353882 0.344875 
1428.052612 1048.192383 0.456090 
 
1374.864136 695.278015 0.921934 
1398.674927 756.844543 0.888235 
1372.111816 759.852722 0.883950 
1357.428467 821.665955 0.718516 
1333.864380 812.876038 0.798555 
1425.172363 748.113281 0.877140 
1442.731079 809.875916 0.957825 
1378.015991 809.734619 0.903765 
1401.662109 871.661621 0.819013 
1386.722534 868.779297 0.791268 
1374.955566 959.963562 0.869676 
1407.378784 1045.372314 0.775753 
1424.965942 871.668579 0.819495 
1422.061157 971.661255 0.865138 
1422.189087 1074.801270 0.702020 
1374.905151 695.000122 0.338232 
1378.037109 692.282837 0.957248 
0.000000 0.000000 0.000000 
1401.610840 698.100769 0.947647 
1416.196777 1074.826050 0.212990 
1422.036377 1074.857788 0.291770 
1425.033081 1074.821777 0.483143 
1383.812134 1054.192383 0.315094 
1377.949951 1051.262573 0.358881 
1419.135620 1048.362061 0.444545 
 
1374.835571 698.006714 0.912990 
1398.608521 756.862244 0.901389 
1371.964355 759.816528 0.864165 
1357.291016 824.560730 0.761679 
1333.780151 815.791748 0.796210 
1425.106445 748.146973 0.879602 
1442.632690 809.925659 0.944328 
1377.971191 809.916077 0.933416 
1401.630127 871.653564 0.825444 
1383.872314 868.748779 0.796256 
1374.850952 960.025757 0.858045 
1401.401611 1048.224976 0.831579 
1424.918091 871.703491 0.822512 
1419.206543 968.812500 0.845124 
1422.224976 1057.204834 0.757146 
1374.884521 695.019775 0.241614 
1377.998047 692.302368 0.962452 
0.000000 0.000000 0.000000 
1401.572021 698.172913 0.941222 
1407.342651 1074.798950 0.247417 
1419.171509 1074.851074 0.327656 
1425.033081 1074.818970 0.546859 
1377.928711 1054.267334 0.380064 
1374.952515 1051.287720 0.412643 
1404.527466 1051.273682 0.496906 
 
1372.027222 698.112061 0.894921 
1398.580078 756.842590 0.900729 
1371.964966 759.747925 0.860477 
1357.325317 815.784424 0.756937 
1336.711670 815.863708 0.772629 
1425.047729 751.020325 0.888401 
1439.786377 812.714417 0.919724 
1378.024902 812.844910 0.921607 
1401.564941 868.783142 0.838937 
1383.828125 865.876160 0.805340 
1374.884766 959.989380 0.871525 
1398.428467 1048.191406 0.896703 
1422.170410 871.702576 0.825373 
1419.081787 968.788330 0.835574 
1424.909790 1074.803101 0.787949 
1372.015381 695.122559 0.349760 
1377.898438 695.045410 0.977820 
0.000000 0.000000 0.000000 
1401.518311 701.004883 0.936565 
1413.231079 1074.834717 0.247751 
1422.146729 1074.864258 0.312597 
1425.105591 1074.828491 0.559533 
1374.965454 1074.802612 0.389786 
1372.020020 1054.182983 0.417746 
1401.507324 1051.255249 0.685933 
 
1371.959473 701.058228 0.861977 
1398.528320 759.752075 0.908179 
1369.155884 762.643066 0.869741 
1357.365601 818.717590 0.730057 
1336.800781 827.576538 0.780464 
1424.988403 753.939453 0.886763 
1442.604370 812.730408 0.923972 
1377.983765 815.758789 0.900307 
1401.502441 868.807861 0.844867 
1380.957275 868.772217 0.816326 
1374.956299 962.922852 0.879578 
1389.760498 1051.208130 0.821896 
1422.130249 871.685791 0.824159 
1416.125488 965.915771 0.815533 
1422.167480 1074.818115 0.854718 
1369.137573 695.279663 0.304981 
1375.141113 695.137573 0.980181 
0.000000 0.000000 0.000000 
1401.412842 701.041626 0.936949 
1407.336914 1074.847046 0.259252 
1422.092407 1074.880127 0.297710 
1425.030151 1074.844360 0.601796 
1369.070923 1074.806885 0.362019 
1360.345825 1054.268433 0.369510 
1398.451172 1074.805420 0.661546 
 
1369.151245 703.929626 0.844725 
1398.473877 759.831482 0.915108 
1366.213745 762.703674 0.874183 
1371.945190 821.675964 0.714261 
1342.642944 833.504272 0.801307 
1424.964600 756.891968 0.887927 
1439.748779 812.849487 0.903147 
1377.884155 821.714233 0.859745 
1401.453613 871.716187 0.845844 
1380.861572 871.652466 0.825307 
1374.997314 965.871460 0.881136 
1380.852661 1048.330444 0.893652 
1422.110352 874.598083 0.830036 
1410.298462 965.926147 0.824488 
1424.909058 1074.806519 0.864186 
1369.106323 698.092773 0.167689 
1375.095093 695.170654 0.981097 
0.000000 0.000000 0.000000 
1398.672729 706.842224 0.923274 
1413.239624 1074.842529 0.281084 
1425.000977 1074.871094 0.342357 
1425.078857 1074.840088 0.666051 
1369.052979 1074.802979 0.388290 
1357.405396 1054.221069 0.418528 
1392.576416 1054.192871 0.718269 
 
1369.035645 703.971313 0.834747 
1398.395386 759.912903 0.914728 
1363.273926 762.794006 0.883872 
1372.068359 815.732300 0.755886 
1348.516113 830.458801 0.779898 
1424.899902 759.749390 0.897159 
1439.756836 812.904846 0.897534 
1377.930420 830.402344 0.884770 
1401.389038 874.594543 0.852673 
1378.064697 871.731995 0.839722 
1374.945923 968.812317 0.883262 
1377.967529 1051.216553 0.874418 
1422.072876 874.645020 0.837539 
1404.454346 965.892761 0.853489 
1422.192993 1074.814941 0.877555 
1363.250854 698.069824 0.235962 
1375.056641 695.205933 0.975734 
0.000000 0.000000 0.000000 
1398.609619 709.825439 0.926664 
1410.315063 1074.855103 0.274568 
1425.036255 1074.879028 0.324768 
1425.047729 1074.849365 0.651095 
1363.203735 1074.811890 0.368761 
1354.428833 1054.315918 0.386716 
1386.742065 1074.801392 0.705444 
 
1363.265625 712.683533 0.861015 
1395.639893 762.706970 0.920507 
1363.177490 762.856445 0.895848 
1360.328125 815.836060 0.754530 
1348.399048 833.441650 0.839214 
1422.140015 762.643494 0.920424 
1439.731201 815.819275 0.866059 
1378.104126 830.553040 0.888724 
1401.382568 877.487061 0.863219 
1378.086548 874.656006 0.848293 
1374.831421 968.762634 0.857825 
1378.094604 1051.270020 0.853829 
1422.033691 877.551941 0.846837 
1401.582520 968.789368 0.875858 
1422.199097 1074.816162 0.866770 
1360.318604 700.956848 0.249388 
1374.980347 698.119934 0.954413 
0.000000 0.000000 0.000000 
1398.562256 712.815918 0.957335 
1410.304688 1074.855469 0.255685 
1425.011841 1074.879517 0.296932 
1425.042236 1074.848267 0.649196 
1363.251465 1074.809204 0.340565 
1357.363037 1057.188843 0.346648 
1389.724121 1074.805420 0.689750 
 
1363.239746 715.581543 0.892860 
1395.623657 762.771484 0.917055 
1363.187500 762.866272 0.891363 
1357.430420 815.801147 0.753296 
1348.485352 833.412415 0.815015 
1422.124023 762.802734 0.945336 
1439.720825 818.786255 0.847654 
1378.086426 833.419250 0.914283 
1401.404297 877.495605 0.871535 
1378.115601 874.660828 0.852065 
1366.190063 965.920349 0.824923 
1380.871704 1051.297852 0.843583 
1422.038330 877.557495 0.849667 
1401.436157 968.827271 0.893689 
1422.159302 1074.801392 0.845392 
1360.317993 703.990784 0.221543 
1374.928345 703.924072 0.916026 
0.000000 0.000000 0.000000 
1398.530273 715.634949 0.979607 
1410.280396 1074.844727 0.271109 
1424.977295 1074.869385 0.328166 
1425.043457 1074.837646 0.652232 
1369.065430 1074.810913 0.341573 
1360.257812 1057.207031 0.343185 
1392.580811 1074.811401 0.679516 
 
1360.337646 715.623962 0.907298 
1395.553467 765.663696 0.911339 
1360.326538 765.755981 0.893481 
1357.296387 821.621521 0.770795 
1345.487915 836.518921 0.804266 
1422.119873 765.608643 0.950797 
1439.675293 824.584351 0.847005 
1378.036865 833.482544 0.916314 
1401.446899 877.548035 0.880756 
1380.868652 877.488586 0.857980 
1360.289551 968.824158 0.837507 
1378.067749 1051.377075 0.833748 
1422.073486 877.611084 0.862864 
1398.599731 968.879456 0.890508 
1422.201050 1074.805542 0.845019 
1357.451904 709.751709 0.182464 
1374.873169 704.004517 0.903354 
0.000000 0.000000 0.000000 
1398.458862 715.719238 0.984864 
1413.228516 1074.847046 0.284942 
1425.033081 1074.869507 0.333112 
1425.081055 1074.840942 0.641047 
1371.969727 1074.815674 0.311766 
1366.172241 1074.813232 0.315397 
1389.678467 1074.815674 0.679751 
 
1360.315308 715.734802 0.930979 
1395.502075 765.779114 0.900702 
1360.302124 765.859314 0.884709 
1354.479248 827.547729 0.787592 
1342.595337 842.307922 0.777090 
1422.060547 765.706909 0.941202 
1439.770752 827.513794 0.853143 
1378.077148 833.567261 0.916476 
1401.364990 880.396606 0.890305 
1378.100830 877.625488 0.879481 
1354.561279 971.713623 0.887527 
